job_id,company,job-title,date,long_url
3863691642,ITCS Group,Data Center Engineer,2024-03-22,https://sg.linkedin.com/jobs/view/data-center-engineer-at-itcs-group-3863691642?position=10&pageNum=30&refId=vqHKS8NYNlSv4dRzvGwdiA%3D%3D&trackingId=KXNay687BR0GgA5746CG7g%3D%3D&trk=public_jobs_jserp-result_search-card
3864121723,Vouch Recruitment,Data Engineer,2024-03-22,https://sg.linkedin.com/jobs/view/data-engineer-at-vouch-recruitment-3864121723?position=3&pageNum=40&refId=0GRPSm8qgOuM4oe4hez0qQ%3D%3D&trackingId=7ts0vbRWXzrxxuscU1P%2FLg%3D%3D&trk=public_jobs_jserp-result_search-card
3867864174,Manpower Singapore,Applied Data Engineer | Contract | Salary Up to 12k,2024-03-22,https://sg.linkedin.com/jobs/view/applied-data-engineer-contract-salary-up-to-12k-at-manpower-singapore-3867864174?position=6&pageNum=40&refId=0GRPSm8qgOuM4oe4hez0qQ%3D%3D&trackingId=Rnp%2F3ohcXbWlUAZ6AZuK1Q%3D%3D&trk=public_jobs_jserp-result_search-card
3865870599,CapitaLand,"Intern, Audit (Data Analytics)",2024-03-22,https://sg.linkedin.com/jobs/view/intern-audit-data-analytics-at-capitaland-3865870599?position=9&pageNum=55&refId=x6lBkTMH9OI5nqf%2F6DC%2Bbw%3D%3D&trackingId=IZFE50WFnsQ%2Bgd6BHgFx6w%3D%3D&trk=public_jobs_jserp-result_search-card
3863665101,Avensys Consulting,Windows Server Engineer,2024-03-22,https://sg.linkedin.com/jobs/view/windows-server-engineer-at-avensys-consulting-3863665101?position=2&pageNum=62&refId=PG8yQAtpUIZOLyDIqj67gw%3D%3D&trackingId=SZtArDaW6Kcjg2KhaxXN%2Bw%3D%3D&trk=public_jobs_jserp-result_search-card
3863685922,Avensys Consulting,Tableau Developer,2024-03-22,https://sg.linkedin.com/jobs/view/tableau-developer-at-avensys-consulting-3863685922?position=10&pageNum=97&refId=nivEhbkMQbSFInaioXlv7w%3D%3D&trackingId=TfGoDSCSwfKC%2BbTsrqd1Ew%3D%3D&trk=public_jobs_jserp-result_search-card
3864133680,Schroders,"Contractor, Investment Data Analyst 2",2024-03-22,https://sg.linkedin.com/jobs/view/contractor-investment-data-analyst-2-at-schroders-3864133680?position=4&pageNum=25&refId=u4%2BPzjKxLAfUeW4N6gH0eQ%3D%3D&trackingId=ZJ3aMFwmdUd7g6N9OFiw2w%3D%3D&trk=public_jobs_jserp-result_search-card
3865869570,Privasec,Systems Engineer (Security),2024-03-21,https://sg.linkedin.com/jobs/view/systems-engineer-security-at-privasec-3865869570?position=4&pageNum=47&refId=SWMWzD2TMzHmFb2RjON6UQ%3D%3D&trackingId=laE2SPn6fzBJn4QL1YUECw%3D%3D&trk=public_jobs_jserp-result_search-card
3866080401,Privasec,Systems Engineer (Applications),2024-03-21,https://sg.linkedin.com/jobs/view/systems-engineer-applications-at-privasec-3866080401?position=1&pageNum=50&refId=7vZC9gnCyzNsO43iabvMDQ%3D%3D&trackingId=X243%2Ba%2B9n2xJ%2F4c619rDcA%3D%3D&trk=public_jobs_jserp-result_search-card
3862190429,Nicoll Curtin,Infrastructure Engineer,2024-03-21,https://sg.linkedin.com/jobs/view/infrastructure-engineer-at-nicoll-curtin-3862190429?position=10&pageNum=72&refId=MX8ykcSE%2F1JzZVYmXJuYJQ%3D%3D&trackingId=zEHRzPIKLhqOCCAX%2FcbwIg%3D%3D&trk=public_jobs_jserp-result_search-card
